id,nome_material,tipo_code,custo_index,densidade_kg_m3,tensile_strength_MPa,thermal_conductivity_W_mK,melting_point_C,reciclavel,biodegradavel
1,Alumínio (Al),1,5,2700,310.0,205.0,660,1,0.0
2,Aço carbono (A36),1,6,7850,400.0,50.0,1510,1,0.0
3,Aço inox (304),1,8,8000,620.0,16.0,1400,1,0.0
4,Cobre,1,9,8960,210.0,401.0,1085,1,0.0
5,Latão (brass),1,6,8530,350.0,109.0,930,1,0.0
6,Bronze,1,7,8800,450.0,60.0,950,1,0.0
7,Titânio (Ti-6Al-4V),1,9,4430,900.0,6.7,1660,1,0.0
8,Magnésio (liga),1,5,1740,250.0,156.0,650,1,0.0
9,Chumbo,1,4,11340,12.0,35.0,327,1,0.0
10,Tungstênio,1,10,19300,1000.0,173.0,3422,1,0.0
11,Nióbio,1,9,8570,400.0,53.0,2477,1,0.0
12,Zinco,1,4,7135,110.0,116.0,419,1,0.0
13,Aço fundido (cast iron),1,5,7200,200.0,55.0,1200,1,0.0
14,Vidro comum,2,3,2500,33.0,1.0,1400,1,1.0
15,Vidro borossilicato,2,5,2230,50.0,1.1,820,1,1.0
16,Cerâmica (alúmina),2,6,3900,300.0,30.0,2050,1,0.0
17,Concreto (padrão),3,2,2400,3.0,1.7,1500,1,1.0
18,Tijolo (cerâmico),3,2,1800,10.0,0.7,1200,1,1.0
19,Madeira (pinus),4,2,500,40.0,0.12,200,1,1.0
20,Madeira (carvalho),4,3,720,90.0,0.16,200,1,1.0
21,Bambu,4,2,600,150.0,0.15,250,1,1.0
22,Plástico PET,5,2,1380,55.0,0.24,260,1,0.0
23,PLA (ácido poliláctico),5,2,1250,60.0,0.13,180,1,1.0
24,ABS,5,3,1040,43.0,0.2,220,1,0.0
25,Polietileno HDPE,5,2,950,37.0,0.5,130,1,0.0
26,PVC rígido,5,2,1400,50.0,0.19,212,1,0.0
27,Polipropileno (PP),5,2,905,30.0,0.22,160,1,0.0
28,Nylon (PA6),5,4,1150,80.0,0.25,260,1,0.0
29,Policarbonato (PC),5,5,1200,70.0,0.2,230,1,0.0
30,PTFE (Teflon),5,7,2200,25.0,0.25,327,1,0.0
31,Epóxi (resina),5,3,1200,70.0,0.2,250,1,0.0
32,Compósito CFRP (fibra de carbono),6,9,1600,1500.0,6.0,0,0,
33,Compósito GFRP (fibra de vidro),6,6,2000,600.0,0.4,0,0,
34,Kevlar (aramida),6,8,1440,3620.0,0.04,500,0,0.0
35,Fibra de vidro,6,5,2500,2000.0,1.1,1200,1,0.0
36,Hélice de carbono (tecido),6,8,1750,700.0,5.0,0,0,
37,Cimento Portland,3,1,3150,3.5,0.7,1450,1,1.0
38,Asfalto,3,2,2400,2.0,0.75,100,1,0.0
39,Grafite,7,4,2260,40.0,120.0,3650,1,0.0
40,Grafeno (sheet),7,10,2200,130000.0,5000.0,0,0,
41,Silicone (elastômero),5,5,1200,10.0,0.2,300,1,0.0
42,Borracha natural,5,2,920,20.0,0.17,200,1,1.0
43,Hemp fiber (fibra natural),4,2,1500,300.0,0.04,200,1,1.0
44,Hidrogênio (compactado gas),8,10,90,0.01,0.18,-253,0,0.0
45,Alumínio reforçado (compósito),6,7,2800,500.0,190.0,660,0,0.0
46,PLA reforçado com fibras,6,6,1400,120.0,0.2,180,0,1.0
47,Cerâmica técnica (SiC - carboneto de silício),2,9,3200,350.0,120.0,2700,1,0.0
48,Alumina fundida,2,8,3950,300.0,30.0,2072,1,0.0
49,Areia (sílica compactada),3,1,1600,5.0,1.4,1710,1,1.0
50,Quartzo (cristalina),2,4,2650,100.0,6.5,1670,1,0.0
